Date,IVV_VGT,SPY_IVV,SPY_VGT,XLF_SPY,XLF_IVV
2021-08-11,0.0,0.0,0.0,0.0,0.0
2021-08-12,-0.0,0.0,-0.0,-0.0,-0.0
2021-08-13,-0.0,-0.0,-0.0,-0.0,-0.0
2021-08-16,0.0,-0.0,0.0,-0.0,-0.0
2021-08-17,0.0,-0.0,0.0,-0.0,-0.0
2021-08-18,0.0,-0.0,0.0,-0.0,-0.0
2021-08-19,-0.0,0.00024378417714654432,-0.0,-0.0,-0.0
2021-08-20,-0.0,0.001010486995032145,-0.0,0.0,0.0
2021-08-23,-0.0,0.0011360030639052665,-0.0,0.0,0.0
2021-08-24,0.0,-0.0,0.0,0.0,0.0
2021-08-25,0.0,0.0,0.0,0.0,0.0
2021-08-26,0.0,-0.0,0.0,-0.0,-0.0
2021-08-27,-0.0,0.0,-0.0,0.0,0.0
2021-08-30,-0.0,0.0,-0.0,-0.0,-0.0
2021-08-31,0.0,-0.0,0.0,-0.0,-0.0
2021-09-01,0.0,-0.0,0.0,-0.0,-0.0
2021-09-02,0.0,0.0,0.0,0.0,0.0
2021-09-03,-0.0,-0.0,-0.0,-0.0,-0.0
2021-09-07,-0.0,-0.0,-0.0,-0.0,-0.0
2021-09-08,0.0,-0.0,0.0,-0.0,-0.0
2021-09-09,0.0,-0.0,0.0,0.0,0.0
2021-09-10,0.0,-0.0,0.0,-0.0,-0.0
2021-09-13,0.0,0.0005328847851447938,0.0,0.0,0.0
2021-09-14,-0.0,-0.000802761843102795,-0.0,-0.0,-0.0
2021-09-15,-0.0,0.0011547119960119145,-0.0,0.0,0.0
2021-09-16,-0.0,-3.192156503573074e-05,-0.0,-0.0,-0.0
2021-09-17,0.0,-0.0014284329568536869,0.0,0.0,0.0
2021-09-20,0.0,-0.0020421120848457264,0.0,-0.0,-0.0
2021-09-21,-0.0,-0.0002697083807657874,-0.0,0.0,-0.0
2021-09-22,-0.0,0.0013779544876534322,-0.0,0.0,0.0
2021-09-23,-0.0,0.001828310848225545,-0.0,0.0,0.0
2021-09-24,0.0,-1.4832197846925688e-05,0.0,0.0,0.0
2021-09-27,0.0,-0.000168732714109332,0.0,0.0,0.0
2021-09-28,0.0,-0.0028684373283047737,0.0,-0.0,-0.0
2021-09-29,-0.0037928464432119835,0.0003565379645065203,-0.003762642704995045,-0.0,-0.0
2021-09-30,0.006146915164116917,-0.0013653092167242864,0.00598696954047595,-0.0,-0.0
2021-10-01,0.00515314430042868,0.0017775997201044946,0.005167500344378517,0.0,0.0
2021-10-04,-0.015882665601951063,-0.0015377158694056536,-0.01596300210459911,-0.0,-0.0
2021-10-05,0.007568079017932439,0.0015268644352344207,0.0076352996856923205,0.0,0.0
2021-10-06,0.004513985535040899,0.0005927216899770382,0.00460293055366745,-0.0,-0.0
2021-10-07,0.004940553778962409,0.0015160362962818308,0.004591512606427983,-0.0,0.0
2021-10-08,-0.003900441032608226,-0.0005286205201192606,-0.0035575898247584004,0.0,0.0
2021-10-11,0.0009937404703597164,-0.0007607185607432232,0.0007749462481863034,-0.0,-0.0
2021-10-12,-3.7147209446919405e-05,-0.00020870215382051693,-9.128050552509315e-05,-0.0,-0.0
2021-10-13,0.0066613036131975,0.0005915310068219659,0.0066278802005252935,-0.0,-0.0
2021-10-14,0.008755051649287804,0.002028476782913957,0.009040808305602832,0.0,0.0
2021-10-15,-0.0,0.0,-0.0,0.0,0.0
2021-10-18,-0.0,0.0,-0.0,-0.0,-0.0
2021-10-19,-0.0,0.0,-0.0,0.0,0.0
2021-10-20,0.0,0.0,0.0,0.0,0.0
2021-10-21,-0.0,0.0,-0.0,-0.0,-0.0
2021-10-22,0.0,-0.0,0.0,0.0,0.0
2021-10-25,-0.0,0.0,0.0,-0.0,-0.0
2021-10-26,-0.0,-0.0,-0.0,-0.0,-0.0
2021-10-27,0.0,-0.0,0.0,-0.0,-0.0
2021-10-28,-0.0,0.0,-0.0,0.0,0.0
2021-10-29,-0.0,0.0,-0.0,-0.0,-0.0
2021-11-01,0.0,-0.0,0.0,-0.0,-0.0
2021-11-02,-0.0,0.0,-0.0,-0.0,-0.0
2021-11-03,-0.0,0.0,-0.0,-0.0,-0.0
2021-11-04,-0.0,0.0,-0.0,-0.0,-0.0
2021-11-05,0.0,0.0,0.0,-0.0,-0.0
2021-11-08,-0.0,-0.0,-0.0,0.0,0.0
2021-11-09,0.0,-0.0,0.0,-0.0,-0.0
2021-11-10,0.0,-0.0,0.0,0.0,0.0
2021-11-11,-0.0,-0.0,-0.0,0.0,0.0
2021-11-12,-0.0,0.0,-0.0,-0.0,-0.0
2021-11-15,0.0,-0.0,0.0,-0.0,-0.0
2021-11-16,-0.0,0.0,-0.0,-0.0,-0.0
2021-11-17,0.0,-0.0,0.0,-0.0,-0.0
2021-11-18,-0.0,0.0,-0.0,-0.0,-0.0
2021-11-19,-0.0,-0.0,-0.0,-0.0,-0.0
2021-11-22,0.0,-0.0,0.0,0.01607322481918433,0.01616329563606056
2021-11-23,0.0,-0.0,0.0,0.014573741979193644,0.01454379830135022
2021-11-24,-0.0,0.0,-0.0,-0.0,-0.0
2021-11-26,0.0,-0.0,0.0,-0.0,-0.0
2021-11-29,-0.0,0.0,-0.0,-0.0,-0.0
2021-11-30,-0.0,-0.0,-0.0,-0.0,-0.0
2021-12-01,0.0,-0.0,0.0,-0.003098011833203851,-0.002809384890374911
2021-12-02,0.0,0.0,0.0,0.022538527504430028,0.02249548059245665
2021-12-03,0.0,-0.0,0.0,-0.0104076865182543,-0.01027623942982342
2021-12-06,0.0,0.0,0.0,0.010054552340189649,0.009956867260483449
2021-12-07,-0.0,0.0,-0.0,0.007708520852282741,0.007667873968605243
2021-12-08,-0.0,0.0,-0.0,-0.005887562406235225,-0.005879671935065389
2021-12-09,0.0,-0.0,0.0,0.002090696514346513,0.0020888059852672836
2021-12-10,-0.0,0.0,-0.0,-0.0028835362149695065,-0.00296350127457784
2021-12-13,0.0,-0.0,0.0,-0.0050860912260835,-0.005082781883149312
2021-12-14,0.0,-0.0,0.0,0.010007618996997314,0.01010270295961918
2021-12-15,-0.0,0.0,-0.0,-0.0042467480572601635,-0.004288117256360802
2021-12-16,0.0,-0.0,0.0,0.016765402599734247,0.016937522644573932
2021-12-17,-0.0,-0.0,-0.0,-0.0,-0.0
2021-12-20,0.0,-0.0,0.0,-0.0,-0.0
2021-12-21,-0.0,0.0,-0.0,0.0,0.0
2021-12-22,-0.0,0.0,-0.0,0.0,0.0
2021-12-23,0.0,0.0,0.0,0.0,0.0
2021-12-27,-0.0,0.0,-0.0,0.0,0.0
2021-12-28,0.0,-0.0,0.0,0.0,0.0
2021-12-29,0.0,0.0,0.0,-0.0,-0.0
2021-12-30,0.0,-0.0,0.0,0.0,0.0
2021-12-31,0.0,-0.0,0.0,-0.0,-0.0
2022-01-03,-0.0,0.0,-0.0,0.0,0.0
2022-01-04,0.0,-0.0,0.0,0.0,0.0
2022-01-05,0.0,-0.0,0.0,-0.0,-0.0
2022-01-06,-0.0027299418585058355,-0.0,-0.002532987937317044,0.0,0.0
2022-01-07,-0.006993808869752094,-0.0,-0.007035330073372759,0.0,0.0
2022-01-10,0.004362111466732488,0.0,0.0037518284291537807,0.0054298346372324,0.005126701140970136
2022-01-11,0.006936607365473968,0.0,0.007678898699308601,-0.0013559885161072427,-0.0009761555947992995
2022-01-12,0.0021239784666329253,0.0,0.002067038566660573,0.0032054652664486594,0.0031769801891728955
2022-01-13,-0.019178991173116833,-0.0,-0.019111772936775795,-0.0006404354433999226,-0.0006099677829053962
2022-01-14,0.010547280427973815,0.0,0.010476595582561643,0.012474874620394982,0.012440490975841989
2022-01-18,-0.011722330851728247,-0.0,-0.011680869776257374,0.014273246469271306,0.014291496316361674
2022-01-19,-0.004731837485093315,-0.0012327728710155306,-0.004685767816209774,0.011720747789987052,0.01174205450923671
2022-01-20,-0.0020412733857788634,-0.00118337106229649,-0.0020794955859797515,-0.0,-0.0
2022-01-21,-0.004717513424693509,-0.002422146953865667,-0.004562396488129394,-0.0,-0.0
2022-01-24,0.006138737649939774,0.0016247921325162062,0.005411854405463767,0.0,0.0
2022-01-25,-0.016049100941812666,-0.0018316389111820985,-0.015336852212689323,0.0,0.0
2022-01-26,0.008635768989171844,-1.5370666521907772e-05,0.008813237010198538,0.0,0.0
2022-01-27,-0.002841156278140078,4.42660085113733e-05,-0.0031196103113670937,-0.0,-0.0
2022-01-28,0.02755141447708498,0.00402587011957356,0.027167787356257023,0.0,0.0
2022-01-31,0.018663320911340486,0.002550583433013953,0.018721000746831917,-0.0,-0.0
2022-02-01,0.0,0.0008584720658216805,0.0,0.0,0.0
2022-02-02,0.0,0.0,0.0,0.0,0.0
2022-02-03,0.0,-0.0,0.0,0.0,0.0
2022-02-04,-0.0,0.0,-0.0,0.0,0.0
2022-02-07,0.0,-0.0,0.0,0.0,0.0
2022-02-08,-0.0,0.0,-0.0,0.0,0.0
2022-02-09,-0.0,0.0,-0.0,-0.0,-0.0
2022-02-10,0.0,-0.0,0.0,-0.0,-0.0
2022-02-11,0.0,-0.0,0.0,-0.0,-0.0
2022-02-14,-0.0,-0.0,-0.0,-0.0,-0.0
2022-02-15,-0.0,0.0,-0.0,0.0,0.0
2022-02-16,0.0,0.0,0.0,-0.0,-0.0
2022-02-17,0.0,-0.0,0.0,-0.0,-0.0
2022-02-18,0.0,-0.0,0.0,0.0,0.0
2022-02-22,-0.0,-0.0,-0.0,0.0,0.0
2022-02-23,0.0,-0.0,0.0,-0.0,-0.0
2022-02-24,-0.0,0.0,-0.0,-0.0,-0.0
2022-02-25,0.0,0.0,0.0,0.0,0.0
2022-02-28,-0.0,-0.0,-0.0,-0.0,-0.0
2022-03-01,0.0,-0.0,0.0,-0.0,-0.0
2022-03-02,-0.0,0.0,-0.0,0.017609899546289443,0.017690443527930533
2022-03-03,0.0,-0.0,0.0,0.0007840019244160779,0.000696837889184454
2022-03-04,0.0,-0.0,0.0,-0.012542130494984094,-0.012332163533972762
2022-03-07,0.0,-0.0,0.0,-0.018568838815231747,-0.018627047670027375
2022-03-08,-0.0,-0.0,-0.0,0.0012396303279706977,0.0011749176319091892
2022-03-09,-0.0,0.0,-0.0,0.02425484192167393,0.024213105767237286
2022-03-10,0.0,-0.0,0.0,-0.004125302188963509,-0.0040867316089519545
2022-03-11,0.0,-0.0,0.0,0.0013160718518293035,0.0011978493859274297
2022-03-14,0.0,-0.0,0.0,0.01712915270042953,0.01725786162638232
2022-03-15,0.020587760044419756,0.0,0.020595474797839852,0.0035038482267412685,0.003496086970140755
2022-03-16,0.02309967178140293,0.0,0.023058572150872925,0.016097366199425867,0.016113486271481514
2022-03-17,-0.0,0.0,-0.0,0.0,0.0
2022-03-18,-0.0,0.0,-0.0,-0.0,-0.0
2022-03-21,0.0,-0.0,0.0,-0.0,-0.0
2022-03-22,-0.0,0.0,-0.0,0.0,0.0
2022-03-23,0.0,-0.0,0.0,-0.0,-0.0
2022-03-24,-0.0,0.0,-0.0,0.0,0.0
2022-03-25,0.0,0.0,0.0,0.0,0.0
2022-03-28,-0.0,0.0,-0.0,-0.0,-0.0
2022-03-29,-0.0,0.0,-0.0,-0.0,-0.0
2022-03-30,0.012731726028222257,0.0011659784298119202,0.01277681721883317,-0.0,-0.0
2022-03-31,0.001994033228286618,0.0023473571777118396,0.0020190162975510795,-0.0,-0.0
2022-04-01,0.005990480813022003,-0.0005442949092521188,0.00639448395085962,-0.0,-0.0
2022-04-04,-0.014408397475741852,-0.0007372024267751076,-0.014642391355055517,-0.0,-0.0
2022-04-05,0.016146761202723958,0.001720176926112038,0.016386435692551604,0.0,0.0
2022-04-06,0.022451120923508094,0.0017001270036838267,0.022161400387102903,-0.0,-0.0
2022-04-07,0.0,-0.0007049206732283597,0.0,-0.0,-0.0
2022-04-08,0.0,0.0004399895983079327,0.0,0.0,0.0
2022-04-11,0.0,0.002178757790554431,0.0,0.0,0.0
2022-04-12,-0.0,-0.0,-0.0,-0.0,-0.0
2022-04-13,-0.0,0.0,-0.0,-0.0,-0.0
2022-04-14,0.0,-0.0,0.0,-0.0,-0.0
2022-04-18,-0.0,0.0,-0.0,0.0,0.0
2022-04-19,-0.0,0.0,-0.0,0.0,0.0
2022-04-20,0.0,-0.0,0.0,0.0,0.0
2022-04-21,0.0,-0.0,0.0,-0.0,-0.0
2022-04-22,0.0,-0.0,0.0,-0.0,-0.0
2022-04-25,-0.0,0.0,-0.0,0.0,0.0
2022-04-26,0.0,-0.0,0.0,-0.0,-0.0
2022-04-27,-0.0,0.0,-0.0,-0.0,-0.0
2022-04-28,-0.0,0.0,-0.0,0.0,0.0
2022-04-29,0.0,-0.0,0.0,-0.0,-0.0
2022-05-02,-0.0,0.0,-0.0,0.0,-0.0
2022-05-03,0.0,0.0,0.0,0.0,0.0
2022-05-04,-0.0,0.0,-0.0,0.0,0.0
2022-05-05,0.0,-0.0,0.0,-0.0,-0.0
2022-05-06,0.0,-0.0,0.0,-0.0,-0.0
2022-05-09,0.0,-0.0,0.0,-0.0,-0.0
2022-05-10,-0.0,0.0012006083921801691,-0.0,-0.0,-0.0
2022-05-11,0.0,-0.0016865334081276329,0.0,0.0,0.0
2022-05-12,0.0,0.000853506209127608,0.0,-0.0,-0.0
2022-05-13,-0.0,0.0033973243165896783,-0.0,0.0,0.0
2022-05-16,0.0,-1.23960727668182e-05,0.0,-0.0,-0.0
2022-05-17,-0.0,0.0030257348164666187,-0.0,0.0,0.0
2022-05-18,0.0,-0.0,0.0,-0.0,-0.0
2022-05-19,0.0,-0.0,0.0,-0.0,-0.0
2022-05-20,-0.0,0.0,-0.0,-0.0,-0.0
2022-05-23,-0.0,0.0,-0.0,0.0,0.0
2022-05-24,0.0,-0.0,0.0,0.0,0.0
2022-05-25,-0.0,0.0,-0.0,0.0,0.0
2022-05-26,-0.0,0.0,-0.0,0.0,0.0
2022-05-27,-0.0,0.0,-0.0,0.0,0.0
2022-05-31,0.0,-0.0,0.0,-0.0,-0.0
2022-06-01,-0.0,-0.0,-0.0,-0.0,-0.0
2022-06-02,-0.0,0.0,-0.0,0.0,0.0
2022-06-03,0.0,-0.0,0.0,-0.0,-0.0
2022-06-06,0.0,0.0,0.0,0.0,0.0
2022-06-07,-0.0,0.0,-0.0,0.0,0.0
2022-06-08,0.0,-0.0,0.0,-0.0,-0.0
2022-06-09,0.0,-0.0,0.0,-0.0,-0.0
2022-06-10,0.0,-0.0,0.0,-0.0,-0.0
2022-06-13,0.0,-0.0,0.0,-0.0,-0.0
2022-06-14,-0.0,-0.0,-0.0,-0.0,-0.0
2022-06-15,-0.0,0.0,-0.0,0.0,0.0
2022-06-16,0.0,-0.0,0.0,-0.0,-0.0
2022-06-17,-0.0,0.0,-0.0,0.0,0.0
2022-06-21,-0.0,0.0,-0.0,0.0,0.0
2022-06-22,0.0,0.0,0.0,0.0,0.0
2022-06-23,-0.0,0.0,-0.0,-0.0,-0.0
2022-06-24,-0.0,0.0,-0.0,0.0,0.0
2022-06-27,0.0,-0.0,0.0,-0.0,-0.0
2022-06-28,0.0,-0.0,0.0,0.0,0.0
2022-06-29,-0.0,0.0,-0.0,-0.0,-0.0
2022-06-30,0.0,-0.0,0.0,-0.0,-0.0
2022-07-01,0.0,0.0,0.0,0.0,0.0
2022-07-05,-0.0,0.0,-0.0,-0.0,-0.0
2022-07-06,-0.0,0.0,-0.0,-0.0,-0.0
2022-07-07,-0.0,0.0,-0.0,0.0,0.0
2022-07-08,-0.0,-0.0,-0.0,-0.0,-0.0
2022-07-11,0.0,-0.0,0.0,-0.0,-0.0
2022-07-12,0.0,-0.0,0.0,-0.0,-0.0
2022-07-13,-0.0,-0.0,-0.0,-0.0,-0.0
2022-07-14,-0.0,-0.0,-0.0,-0.0,-0.0
2022-07-15,-0.0,0.0,-0.0,0.0,0.0
2022-07-18,0.0,-0.0,0.0,0.0,0.0
2022-07-19,-0.0,0.0,-0.0,0.0,0.0
2022-07-20,-0.0,0.0,-0.0,0.0,0.0
2022-07-21,-0.006536748300016937,0.0,-0.0065641760518753145,0.0,0.0
2022-07-22,0.011321138739382564,0.0017922799540018852,0.010946830774166028,-0.0,-0.0
2022-07-25,0.009402727517633824,-0.00019040216443133584,0.009582031168491545,0.0,0.0
2022-07-26,0.011558939265718493,0.0017146795400311277,0.011588381092613398,-0.0,-0.0
2022-07-27,-0.026027760047926174,-0.003527999249773983,-0.025911296053372945,0.0,0.0
2022-07-28,-0.0038104270015208996,-0.0013214668586030154,-0.003962727597929705,0.0,0.0
2022-07-29,-0.004000035402850655,-0.001408771366936512,-0.004270242687031134,0.0,0.0
2022-08-01,0.00027412461605025307,0.0006022536558808467,0.000523547450824946,-0.0,-0.0
2022-08-02,0.001253962885657156,0.001446454493318483,0.0010312858081618081,-0.0,-0.0
2022-08-03,-0.01795306671192254,-0.0018683233441908476,-0.017874760156605607,0.0,0.0
2022-08-04,-0.002788938638826899,0.0002539152038369963,-0.002508593374690893,-0.0,-0.0
2022-08-05,0.0021703681026670196,0.0005539598481983932,0.002225330686598248,0.0,0.0
2022-08-08,0.009358180281381578,0.000737707258691489,0.00906513908249118,-0.0,-0.0
2022-08-09,0.012181832340727228,0.0006590480175864277,0.01239298081135165,0.0,0.0
2022-08-10,-0.014715834664731808,-0.0025902538174888967,-0.014651742874936868,0.0,0.0
2022-08-11,0.008892331144716437,0.0007016576008952446,0.0085422306280587,0.0,0.0
2022-08-12,-0.007414433709852286,-0.0022605728586853058,-0.006954104400995531,-0.004872539291250366,-0.005096278723715264
2022-08-15,-0.0013249417152099152,0.0001827727450898209,-0.0016035831174447956,0.004438033249061224,0.004576375109514641
2022-08-16,0.007788690598474091,0.000339362384930042,0.007664022964560591,-0.0039491914933772465,-0.003889746491885504
2022-08-17,0.004109059809304316,0.001091585252597782,0.004521211376664613,0.0036321249906229314,0.003429291589425121
2022-08-18,-0.002185261913266734,4.8324311817782295e-05,-0.0022252057409788417,0.0023065921073270323,0.0023289976384464617
2022-08-19,0.01150924815508092,0.002396556364928748,0.011290576004291175,0.014446815599612695,0.014553080463095336
2022-08-22,0.013404598763201436,0.0029702818189117908,0.013540854907190036,0.012111189319676974,0.012041699540424666
2022-08-23,0.0,-0.0,0.0,-0.0,0.0031176809539379957
2022-08-24,0.0,0.0,0.0,0.0,0.0
2022-08-25,-0.0,0.0,-0.0,0.0,0.0
2022-08-26,0.0,-0.0,0.0,-0.0,-0.0
2022-08-29,0.0,-0.0,0.0,-0.0,-0.0
2022-08-30,0.0,-0.0,0.0,0.0,0.0
2022-08-31,0.0,-0.0,0.0,-0.0,-0.0
2022-09-01,0.0,0.0,0.0,0.0,0.0
2022-09-02,0.0,-0.0,0.0,-0.0,-0.0
2022-09-06,0.0,-0.0,0.0,-0.0,-0.0
2022-09-07,-0.0,0.0,-0.0,0.0,0.0
2022-09-08,-0.0,0.0,-0.0,0.0,0.0
2022-09-09,-0.0,0.0,-0.0,0.0,0.0
2022-09-12,-0.0,0.0,-0.0,0.0,0.0
2022-09-13,0.0,-0.0,0.0,-0.0,-0.0
2022-09-14,-0.0,0.0,-0.0,-0.0,-0.0
2022-09-15,0.0,-0.0,0.0,0.0,0.0
2022-09-16,-0.0,-0.0,-0.0,-0.0,-0.0
2022-09-19,-0.0,0.0,-0.0,0.0,0.0
2022-09-20,-0.0,-0.0,-0.0,-0.0,-0.0
2022-09-21,0.0,-0.0,-0.0,-0.0,-0.0
2022-09-22,0.0,-0.0,0.0,-0.0,-0.0
2022-09-23,-0.0,-0.0,-0.0,-0.0,-0.0
2022-09-26,-0.0,-0.0007929595005532475,-0.0,-0.0,-0.0
2022-09-27,-0.0,0.0002906835981839606,-0.0,-0.0006373863825304138,-0.0006242036338885426
2022-09-28,0.0,0.0034481237043798574,0.0,0.011518318596869803,0.011639096232441082
2022-09-29,0.0,-0.002720830478262326,0.0,-0.0004808810247241002,-0.0006408656479230945
2022-09-30,0.0,-0.001359496812094796,0.0,0.0002194959556521825,0.00033607887322006924
2022-10-03,-0.0,0.00413907541626557,-0.0,0.014529780019873595,0.014505986743473476
2022-10-04,-0.0,0.004848574437797848,-0.0,0.02092079617570125,0.02109452582557164
2022-10-05,-0.0,-0.0,-0.0,-0.0,-0.0
2022-10-06,-0.0,-0.0,-0.0,-0.0,-0.0
2022-10-07,0.0,-0.0,0.0,-0.0,-0.0
2022-10-10,0.0,-0.0,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0,-0.0,-0.0
2022-10-12,-0.0,-0.0,-0.0,0.0,0.0
2022-10-13,-0.0,0.0,-0.0,0.0,0.0
2022-10-14,0.0,-0.0,0.0,-0.0,-0.0
2022-10-17,-0.0,0.0,-0.0,0.0,0.0
2022-10-18,-0.0,0.0,-0.0,0.0,0.0
2022-10-19,-0.0,-0.0,-0.0,-0.0,-0.0
2022-10-20,-0.0,-0.0,-0.0,-0.0,-0.0
2022-10-21,-0.0,0.0,-0.0,0.0,0.0
2022-10-24,-0.0,0.0,-0.0,0.0,0.0
2022-10-25,-0.0,0.0,-0.0,0.0,0.0
2022-10-26,0.0,-0.0,0.0,0.0,0.0
2022-10-27,0.0,-0.0,0.0,0.0,0.0
2022-10-28,-0.0,0.0,-0.0,0.0,0.0
2022-10-31,0.0,-0.0,0.0,0.004942099560136859,0.005047987450300939
2022-11-01,0.0,-0.0,0.0,-0.0023048258323051796,-0.002112461568294921
2022-11-02,0.0,-0.0,0.0,0.0024055718210374555,0.00214146036890972
2022-11-03,0.0,-0.0,0.0,0.006923924334982845,0.007050535251203083
2022-11-04,-0.0,0.0,-0.0,-0.008576180236446407,-0.00869442340386306
2022-11-07,-0.0,0.0,-0.0,-0.0026047788472321476,-0.002507730552301468
2022-11-08,-0.0,0.0,-0.0,-0.0004788070529787025,-0.0004658418513536211
2022-11-09,0.0,-0.0,0.0,0.008686959749235168,0.008779633554001909
2022-11-10,-0.0,0.0,-0.0,-0.019170112320821886,-0.019266126897152847
2022-11-11,-0.0,0.0,-0.0,4.832236723489869e-05,2.7425514170065224e-05
2022-11-14,0.0039806966248499,0.0016652307864400973,0.003870158198248319,0.012588762678166499,0.012642515944919552
2022-11-15,-0.008686719342872573,-0.0008671700936579985,-0.008642160035775337,0.004285495614730239,0.0042642913683760275
2022-11-16,0.01431951656389252,0.0016359754791029912,0.014042531553344562,0.0030544968696091246,0.003187925036730266
2022-11-17,-0.0023837586168875546,0.00043300361077058813,-0.002068174165063885,0.005600055706998397,0.0054419490734981535
2022-11-18,0.003489558362214762,-0.00020317135331282543,0.00329166538223169,-0.003970151153412427,-0.003872980315930863
2022-11-21,0.010861058840207605,0.0006016510564796906,0.011043767133023685,-0.0027806704766126233,-0.0028741336803572715
2022-11-22,-0.008432779446482686,-0.001336278823758974,-0.0087296867883766,-0.0011344683035924286,-0.0009862282526095223
2022-11-23,-0.006991359310407175,-0.000813041016012539,-0.006661472496774623,0.001153112047158622,0.0009888937186828817
2022-11-25,0.007818760651800538,0.0004994469289973935,0.0076731342972813366,-0.0012010118444449325,-0.0011297209911009798
2022-11-28,0.010352351970462026,0.0025961687916917775,0.010233900391527051,0.010768018465875495,0.010823494396327293
2022-11-29,0.00917594524395593,0.0004048094088067167,0.009175544001027935,-0.004904765762512808,-0.0049080086721319804
2022-11-30,-0.0,-0.004443897550770126,-0.0,0.0005586770636208938,0.0003201399235961411
2022-12-01,-0.0,0.0007631223240960328,-0.0,0.006844568386684624,0.007003907655578512
2022-12-02,0.0,0.0005795519687880057,0.0,-0.0,-0.0
2022-12-05,0.0,0.002765353752523403,0.0,-0.0,-0.0
2022-12-06,0.0,0.00221931825125099,0.0,-0.0,-0.0
2022-12-07,0.0,-0.0,0.0,-0.0,-0.0
2022-12-08,-0.0,0.0,-0.0,-0.0,-0.0
2022-12-09,0.0,-0.0,0.0,0.0,0.0
2022-12-12,-0.0,0.0,-0.0,0.0,0.0
2022-12-13,-0.0,0.0,-0.0,-0.0,-0.0
2022-12-14,0.0,-0.0,0.0,-0.0,-0.0
2022-12-15,0.0,-0.0,0.0,-0.0,-0.0
2022-12-16,0.0,-0.0,0.0,-0.0,-0.0
2022-12-19,0.0,-0.0,0.0,0.0,0.0
2022-12-20,-0.0,0.0,-0.0,0.0,0.0
2022-12-21,-0.0,0.0,-0.0,0.0,0.0
2022-12-22,0.0,-0.0,0.0,-0.0,-0.0
2022-12-23,0.0,0.0,0.0,0.0,0.0
2022-12-27,0.0,-0.0,0.0,0.0,0.0
2022-12-28,0.0,-0.0,0.0,0.0,0.0
2022-12-29,-0.0,0.0,-0.0,0.0,0.0
2022-12-30,-0.0,-0.0,-0.0,-0.0,-0.0
2023-01-03,0.0,-0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,-0.0,0.0,-0.0,-0.0
2023-01-06,-0.0,0.0,-0.0,0.0,0.0
2023-01-09,-0.0,-0.0,-0.0,-0.0,-0.0
2023-01-10,-0.0,0.0,-0.0,0.0,0.0
2023-01-11,-0.0,0.0,-0.0,0.0,0.0
2023-01-12,-0.0,0.0,-0.0,-0.0,-0.0
2023-01-13,-0.0,0.0,-0.0,0.0,0.0
2023-01-17,-0.0,-0.0,-0.0,-0.0,-0.0
2023-01-18,0.0,-0.0,0.0,-0.0,-0.0
2023-01-19,0.0,-0.0,0.0,-0.0,-0.0
2023-01-20,-0.0,0.0,-0.0,0.0,0.0
2023-01-23,-0.0,0.0,-0.0,0.0,0.0
2023-01-24,0.00263809859546571,-0.0,0.002245880814279344,0.0,0.0
2023-01-25,0.003874074982131326,0.0,0.004077109876614138,0.0,0.0
2023-01-26,-0.007489850620027605,0.0,-0.007478994789930304,-0.0,-0.0
2023-01-27,-0.0018237449748736978,-0.0,-0.001997688125803032,-0.0,-0.0
2023-01-30,0.012828287930306992,-0.0,0.012985870838137625,0.0,0.0
2023-01-31,-0.0034010052869755114,0.0,-0.0032087306675521177,0.0,0.0
2023-02-01,-0.017929021765855202,0.0,-0.017971432314126456,-0.0,-0.0
2023-02-02,-0.01970097409634053,0.0,-0.01965186415950737,-0.0,-0.0
2023-02-03,0.0053675688827274914,-0.0,0.005034156969138781,0.0,0.0
2023-02-06,0.012208453679957376,-0.0,0.01225314930546495,0.0,0.0
2023-02-07,-0.014263966004156137,0.0,-0.014095767538536919,0.0,0.0
2023-02-08,0.007111822322778627,-0.0,0.007081129066675684,-0.0,-0.0
2023-02-09,-0.001036274919924196,-0.0,-0.0012167065052721693,-0.0,-0.0
2023-02-10,0.011847083262820801,0.0,0.012004683764711643,0.0,0.0
2023-02-13,-0.00730609885762501,0.0,-0.007314076269578917,0.0,0.0
2023-02-14,-0.004898781736949465,-0.0,-0.004826394231631781,-0.0,-0.0
2023-02-15,-0.0031950194833900714,0.0,-0.003131490677044768,-0.0,-0.0
2023-02-16,0.011251072706291998,-0.0,0.010945242273349809,-0.0,-0.0
2023-02-17,0.01387550637104673,-0.0,0.014150007705602707,0.0,0.0
2023-02-21,0.011302677318237864,-0.0,0.011056978685451524,-0.0,-0.0
2023-02-22,-0.0,0.0,-0.0,-0.0,0.0
2023-02-23,-0.0,0.0,-0.0,-0.0,-0.0
2023-02-24,0.0,-0.0,0.0,0.0,0.0
2023-02-27,-0.0,0.0,-0.0,-0.0,-0.0
2023-02-28,-0.0,-0.0,-0.0,0.0,0.0
2023-03-01,0.0,-0.0,0.0,-0.0,-0.0
2023-03-02,-0.0,0.0,-0.0,-0.0,-0.0
2023-03-03,-0.0,0.0,-0.0,0.0,0.0
2023-03-06,-0.0,-0.0,-0.0,0.0,0.0
2023-03-07,0.0,-0.0,0.0,-0.0,-0.0
2023-03-08,-0.0,0.0,-0.0,-0.0032937726999275885,-0.0033485197459521276
